sessao_id,item_ordem_id,resultado,materia_id,numero,ano,tipo_sigla,tipo_descricao,ementa,tema_proposto,classificador,revisada_por_humano,fonte_oficial
784,29816,UNANIMIDADE,26452,1080,2026,REQ,REQUERIMENTO,SOLICITA INFORMAÇÕES ACERCA DOS PROFISSIONAIS CONTRATADOS PARA MONITORIA NAS ESCOLAS.,Educação,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26452
784,29817,UNANIMIDADE,26422,1045,2026,REQ,REQUERIMENTO,"SOLICITA OBRA DE MANUTENÇÃO DE VIA NA RUA PAULO ABDALA, COM PATROLAMENTO E INSERÇÃO DE MATERIAL FRESADO (OU SAIBRO), NO TRECHO AINDA NÃO PAVIMENTADO (QUE COMEÇA NO N° 650 E SE EXTENDE ATÉ O MUSEU WS AIRCRAFT MUSEUM).","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26422
784,29818,UNANIMIDADE,26409,1028,2026,REQ,REQUERIMENTO,SOLICITA CONSTRUÇÃO DE TRINCHEIRA NA RUA DOMINGOS ANDREASSA E A INTERLIGAÇÃO VIÁRIA COM A RUA ADEMAR DE BARROS.,"Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26409
784,29819,UNANIMIDADE,26410,1029,2026,REQ,REQUERIMENTO,SOLICITA INFORMAÇÕES SOBRE O ESTADO DE CONSERVAÇÃO DA PONTE LOCALIZADA NA ESTRADA DO VARGEDO.,"Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26410
784,29820,UNANIMIDADE,26411,1030,2026,REQ,REQUERIMENTO,"SOLICITA LIMPEZA E DESENTUPIMENTO DE BUEIRO NA RUA MANOEL VIEIRA, ESQUINA COM A RUA JOÃO STUKAS.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26411
784,29821,UNANIMIDADE,26412,1031,2026,REQ,REQUERIMENTO,SOLICITA DESIGNAÇÃO DE MAIS 01 ATENDENTE PARA A UNIDADE BASICA DE SAÚDE (UBS) DO BAIRRO BOM JESUS.,Saúde,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26412
784,29822,UNANIMIDADE,26413,1032,2026,REQ,REQUERIMENTO,SOLICITA INFORMAÇÃO SOBRE A NORMALIZAÇÃO DO FUNCIONAMENTO 24 HORAS E PROTOCOLOS DE ATENDIMENTO EM TODAS AS CAPELAS MORTUÁRIAS MUNICIPAIS DE CAMPO LARGO.,Outros,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26413
784,29823,UNANIMIDADE,26432,1057,2026,REQ,REQUERIMENTO,"SOLICITA REPERFILAMENTO ASFÁLTICO NA RUA MORRO VERMELHO, FINAL DA RUA JÚLIA BUGNIAKI.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26432
784,29824,UNANIMIDADE,26433,1058,2026,REQ,REQUERIMENTO,"SOLICITA MANUTENÇÃO ASFÁLTICA NA RUA ADRIANO HUBER, BAIRRO VILA DE LURDES.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26433
784,29825,UNANIMIDADE,26434,1059,2026,REQ,REQUERIMENTO,"SOLICITA REPERFILAMENTO ASFÁLTICO NA RUA EMANOELI ROGITSKI, FINAL DA RUA JULIA BUGNAKI.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26434
784,29826,UNANIMIDADE,26435,1061,2026,REQ,REQUERIMENTO,"SOLICITA VERIFICAÇÃO JUNTO À SANEPAR SOBRE A POSSIBILIDADE DE IMPLANTAÇÃO DE REDE COLETORA DE ESGOTO EM TODA EXTENSÃO DA RUA PEDRO SEGURO, BAIRRO BOTIATUVA, CAMPO LARGO/PR.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26435
784,29827,UNANIMIDADE,26417,1040,2026,REQ,REQUERIMENTO,"SOLICITA COLOCAÇÃO DE MEIOS-FIOS NA RUA ESTANISLAU KELNER, BAIRRO JARDIM SOCIAL.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26417
784,29828,UNANIMIDADE,26419,1041,2026,REQ,REQUERIMENTO,"SOLICITA MANUTENÇÃO FINAL DA CALÇADA DA AV. PROFESSORA DINORAH MORAIS AZEVEDO, EM FRENTE AO NUMERAL 2.085, BAIRRO SÃO JOSÉ.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26419
784,29829,UNANIMIDADE,26436,1063,2026,REQ,REQUERIMENTO,"SOLICITA ENTERLIGAÇÃO ENTRE AS RUAS PEDRO RIVABEM E COPACABANA, NO BAIRRO RIVABEM.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26436
784,29830,UNANIMIDADE,26437,1064,2026,REQ,REQUERIMENTO,"SOLICITA PAVIMENTAÇÃO ASFÁLTICA NA RUA JOSÉ GARZARO, COLÔNIA MARIANA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26437
784,29831,UNANIMIDADE,26438,1065,2026,REQ,REQUERIMENTO,"SOLICITA SUBSTITUIÇÃO DE LÂMPADAS COMUNS POR LÂMPADAS DE LED NA RUA JOSÉ GARZARO, COLÔNIA MARIANA.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26438
784,29832,UNANIMIDADE,26441,1068,2026,REQ,REQUERIMENTO,SOLICITA PROIBIÇÃO DE CIRCULAÇÃO COM BICICLETAS ELÉTRICAS NO PARQUE NEWRON PUPPI.,Outros,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26441
784,29833,UNANIMIDADE,26442,1069,2026,REQ,REQUERIMENTO,SOLICITA IMPLEMENTAÇÃO DE SISTEMA GRATUITO DE CONSUTAS E PROCEDIMENTOS VETERINÁRIOS DE BAIXA COMPLEXIDADE PARA A POPULAÇÃO BAIXA RENDA.,Meio ambiente e animais,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26442
784,29834,UNANIMIDADE,26443,1070,2026,REQ,REQUERIMENTO,SOLICITA DESIGNAÇÃO DE EQUIPE ESPECIFICA PARA EXECUÇÃO DO PROGRAMA PATRULA MARIA DA PENHA.,Outros,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26443
784,29835,UNANIMIDADE,26444,1071,2026,REQ,REQUERIMENTO,SOLICITA DESIGNAÇÃO DE VIATURA ESPECIFICA DA GUARDA MUNICIPAL PARA ATENDIMENTO NA REGIÃO DE BATEIAS.,Segurança pública,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26444
784,29836,UNANIMIDADE,26445,1072,2026,REQ,REQUERIMENTO,SOLICITA DESIGNAÇÃO DE VIATURA ESPECIFICA DA GUARDA MUNICIPAL PARA ATENDIMENTO NA REGIÃO DO ITAQUI.,Segurança pública,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26445
784,29837,UNANIMIDADE,26429,1054,2026,REQ,REQUERIMENTO,SOLICITA IMPLANTAÇÃO DE UM CENTRO DE ARTES E ESPORTES UNIFICADOS (CEU DA CULTURA) NO DISTRITO DE BATEIAS.,"Cultura, esporte e lazer","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26429
784,29838,UNANIMIDADE,26430,1055,2026,REQ,REQUERIMENTO,"SOLICITA PINTURA VIÁRIA EM TODA EXTENSÃO DA RUA ANTENOR GUILHERME PEREIRA, LOCALIZADO NO BAIRRO SÃO LUIS.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26430
784,29839,UNANIMIDADE,26431,1056,2026,REQ,REQUERIMENTO,"SOLICITA CONSTRUÇÃO DO CMEI NO BAIRRO BOTIATUVA, NO ANTIGO PRÉDIO DA UNIDADE BÁSICA DE SAÚDE DO BOTIATUVA.",Saúde,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26431
784,29840,UNANIMIDADE,26426,1049,2026,REQ,REQUERIMENTO,"SOLICITA RESTAURAÇÃO DA MAQUINA DE ROLO COMPACTOR A VAPOR, CONHECIDA COMO “TRENZINHO DO REINO DA LOUCINHA”, ATUALMENTE LOCALIZADO JUNTO A SECRETÁRIA MUNICIPAL DE INFRAESTRUTURA VIÁRIA DE CAMPO LARGO.",Outros,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26426
784,29841,UNANIMIDADE,26427,1050,2026,REQ,REQUERIMENTO,"SOLICITA REPERFILAMENTO ASFÁLTICO NA RUA A, BAIRRO NOVO HORIZONTE.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26427
784,29842,UNANIMIDADE,26428,1051,2026,REQ,REQUERIMENTO,"SOLICITA REPERFILAMENTO ASFÁLTICO NA TRAVESSA SÃO RAFAEL, BAIRRO NOVO HORIZONTE.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26428
784,29843,UNANIMIDADE,26439,1066,2026,REQ,REQUERIMENTO,"SOLICITA MELHORIA NA PINTURA E REVITALIZAÇÃO DA SINALIZAÇÃO HORIZONTAL EM TODA EXTENSÃO DA RUA MATO GROSSO, FERRARIA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26439
784,29844,UNANIMIDADE,26440,1067,2026,REQ,REQUERIMENTO,"SOLICITA INSTALAÇÃO DE TOLDOS RETRÁTEIS NA QUADRA POLIESPORTIVA DA ESCOLA MUNICIPAL JUIZ JULIO, FERRARIA.",Educação,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26440
784,29845,UNANIMIDADE,26447,1074,2026,REQ,REQUERIMENTO,"SOLICITA PINTURA DE FAIXA AMARELA E SINALIZAÇÃO DE “PROIBIDO ESTACIONAR” NA RUA MATO GROSSO, DEFRONTE AO NUMERAL 9.900, FERRARIA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26447
784,29846,UNANIMIDADE,26448,1075,2026,REQ,REQUERIMENTO,"SOLICITA REVITALIZAÇÃO DO PISO INTERNO DA ESCOLA MUNICIPAL LUIZ JULIO, LOCALIZADA NA RUA MATO GROSSO, FERRARIA.",Educação,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26448
784,29847,UNANIMIDADE,26449,1076,2026,REQ,REQUERIMENTO,"SOLICITA REVITALIZAÇÃO DOS MUROS DA ESCOLA MUNICIPAL LUIZ JULIO, LOCALIZADA NA RUA MATO GROSSO, FERRARIA.",Educação,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26449
784,29848,UNANIMIDADE,26407,1026,2026,REQ,REQUERIMENTO,"SOLICITA QUE SEJA EXPEDIDO UM OFÍCIO À SECRETÁRIA ESTADUAL DE TRABALHO, RENDA E QUALIFICAÇÃO DO PARANÁ, PARA QUE FORNEÇA UMA CARRETA DE CURSO DE MANUTENÇÃO ELETRICA INDUSTRIAL.","Desenvolvimento, moradia e agricultura","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26407
784,29849,UNANIMIDADE,26408,1027,2026,REQ,REQUERIMENTO,"SOLICITA QUE SEJA EXPEDIDO UM OFÍCIO À SECRETÁRIA ESTADUAL DE TRABALHO, RENDA E QUALIFICAÇÃO DO PARANÁ, PARA QUE FORNEÇA UMA CARRETA DE CURSO DE MECÂNICA AUTOMOTIVA.","Desenvolvimento, moradia e agricultura","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26408
784,29850,UNANIMIDADE,26420,1042,2026,REQ,REQUERIMENTO,SOLICITA ESTUDO DE VIABILIDADE TECNICA E POSTERIOR EXECUÇÃO DE OBRAS DE MANILHAMENTO NA RUA POETA ORLANDO FERREIRA.,Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26420
784,29851,UNANIMIDADE,26421,1043,2026,REQ,REQUERIMENTO,"SOLICITA ROÇADA, LIMPEZA E CAPINA EM TODA A EXTENSÃO DAS MARGENS DA RUA POETA ORLANDO FERREIRA.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26421
784,29852,UNANIMIDADE,26450,1077,2026,REQ,REQUERIMENTO,"SOLICITA CONTINUIDADE E INTERLIGAÇÃO VIÁRIA DA RUA JOSÉ TORRES ATÉ A RUA DOMINGOS CORDEIRO, CONFORME TRAÇADO INDICADO NO MAPA, NO MUNICIPIO DE CAMPO LARGO.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26450
784,29853,UNANIMIDADE,26414,1035,2026,REQ,REQUERIMENTO,SOLICITA RECONSTRUÇÃO COM ESTRUTURAS DE GALERIA DA PONTE NA REGIÃO DO VARGEDO.,"Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26414
784,29854,UNANIMIDADE,26415,1036,2026,REQ,REQUERIMENTO,SOLICITA AMPLIAÇÃO DO ATENDIMENTO EM TELEMEDICINA PARA INTERIOR DO MUNICIPIO.,Saúde,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26415
784,29855,UNANIMIDADE,26416,1037,2026,REQ,REQUERIMENTO,"SOLICITA SINALIZAÇÃO HORIZONTAL E VERTICAL, NA PONTE DA RUA JOÃO CECCATO NETO, DISTRITO DE BATEIAS, DESTE MUNICIPIO.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26416
784,29856,UNANIMIDADE,26425,1046,2026,REQ,REQUERIMENTO,SOLICITA REFORMA/REESTRUTURAÇÃO DA PONTE LOCALIZADA NA RUA FRANCISCO XAVIER DE ALMEIDA GARRET.,"Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26425
784,29857,UNANIMIDADE,26456,1047,2026,REQ,REQUERIMENTO,"SOLICITA CONSERTO/REFORMA DE CALÇADAS NA RUA SUBSTAÇÃO DA ENOLOGIA, DESDE A ESQUINA COM A RUA FRANCISCO XAVIER DE ALMEIDA GARRET ATÉ O ACESSO AO PARQUE NEWTON PUPPI, BAIRRO VILA BANCARIA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26456
785,29858,UNANIMIDADE,26218,30,2026,PLE,PROJETO DE LEI DO EXECUTIVO,"INSTITUI O PROGRAMA CAMPO LARGO AMIGO DA PESSOA IDOSA, E DÁ OUTRAS PROVIDENCIAS.",Assistência social e direitos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26218
785,29859,UNANIMIDADE,26120,40,2026,PLL,PROJETO DE LEI DO LEGISLATIVO,"ALTERA O ART. 9° DA LEI MUNICIPAL N° 3.624/2023, PARA INCLUIR O PROTOCOLO LEGISLATIVO NO ÂMBITO DO SETOR LEGISLATIVO DO DEPARTAMENTO JURIDICO/LEGISLATIVO DA CÂMARA MUNICIPAL DE CAMPO LARGO, CONFORME ESPECIFICA. ***COM EMENDA DE REDAÇÃO***",Outros,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26120
785,29860,UNANIMIDADE,26141,44,2026,PLL,PROJETO DE LEI DO LEGISLATIVO,"INSTITUI O SELO PET SEGURO NO MUNICÍPIO DE CAMPO LARGO, CONFORME ESPECIFICA.",Outros,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26141
785,29861,UNANIMIDADE,26220,51,2026,PLL,PROJETO DE LEI DO LEGISLATIVO,INSTITUI O DIA MUNICIPAL DO ESPORTE AMADOR NO CALENDÁRO OFICIAL DO MUNICIPIO DE CAMPO LARGO E DÁ OUTRAS PROVIDÊNCIAS.,"Homenagens, nomes e datas","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26220
785,29862,UNANIMIDADE,26222,53,2026,PLL,PROJETO DE LEI DO LEGISLATIVO,INSTITUI O DIA MUNICIPAL DE CONSCIENTIZAÇÃO SOBRE A DISLEXIA NO ÂMBITO DO MUNICIPIO DE CAMPO LARGO E DÁ OUTRAS PROVIDÊNCIAS.,"Homenagens, nomes e datas","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26222
785,29863,UNANIMIDADE,26252,55,2026,PLL,PROJETO DE LEI DO LEGISLATIVO,"INSTITUI O DIA DO ZOOTECNISTA NO MUNICÍPIO DE CAMPO LARGO, CONFORME ESPECIFICA.",Outros,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26252
785,29864,UNANIMIDADE,26040,34,2026,PLL,PROJETO DE LEI DO LEGISLATIVO,"INSTITUI O DIA MUNICIPAL DOS AVENTUREIROS NO MUNICIPIO DE CAMPO LARGO E DÁ OUTRAS PROVIDÊNCIAS.
***COM SUBSTITUTIVO GERAL***
CUJA SÚMULA : ""INSTITUI NO CALENDÁRIO OFICIAL DE EVENTOS DO MUNICÍPIO DE CAMPO LARGO O DIA MUNICIPAL DOS AVENTUREIROS, CELEBRADO ANUALMENTE EM 18 DE MAIO.""","Homenagens, nomes e datas","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26040
785,29865,MAIORIA ABSOLUTA,26405,60,2026,PLL,PROJETO DE LEI DO LEGISLATIVO,"CONCEDE RECOMPOSIÇÃO SALARIAL AO PREFEITO, VICE-PREFEITO E SECRETÁRIOS MUNICIPAIS, CONFORME ESPECIFICA.",Administração e finanças,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26405
785,29867,UNANIMIDADE,26454,5,2026,PR,PROJETO DE RESOLUÇÃO,"INSTITUI, NO ÂMBITO DA CÂMARA MUNICIPAL DE CAMPO LARGO - PR, O PROJETO CÂMARA MAIS PERTO DE VOCÊ, E DÁ OUTRAS PROVIDÊNCIAS.",Outros,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26454
785,29877,UNANIMIDADE,26527,14,2026,VRC,VOTAÇÃO REQUERIMENTOS EM CONJUNTO,VOTAÇÃO ENGLOBADA DE TODOS OS REQUERIMENTOS.,Outros,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26527
785,29878,UNANIMIDADE,26503,1128,2026,REQ,REQUERIMENTO,"SOLICITA ADEQUAÇÃO DO MANILHAMENTO NA AVENIDA CRISTINA, AO LADO DO N° 2.212, NO BAIRRO JARDIM FLORESTAL.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26503
785,29879,UNANIMIDADE,26497,1121,2026,REQ,REQUERIMENTO,"SOLICITA REPERFILAMENTO ASFÁLTICO EM TODA EXTENSÃO DA RUA ANTONINA, BAIRRO VILA CONCEIÇÃO.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26497
785,29880,UNANIMIDADE,26498,1122,2026,REQ,REQUERIMENTO,"SOLICITA REPERFILAMENTO ASFÁLTICO EM TODA EXTENSÃO DA RUA LONDRINA, BAIRRO VILA CONCEIÇÃO.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26498
785,29881,UNANIMIDADE,26499,1123,2026,REQ,REQUERIMENTO,"SOLICITA REPERFILAMENTO ASFÁLTICO EM TODA EXTENSÃO DA RUA ARARUNA, BAIRRO VILA CONCEIÇÃO.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26499
785,29882,UNANIMIDADE,26500,1124,2026,REQ,REQUERIMENTO,"SOLICITA REPERFILAMENTO ASFÁLTICO EM TODA EXTENSÃO DA RUA DIAMANTE, BAIRRO VILA CONCEIÇÃO.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26500
785,29883,UNANIMIDADE,26508,1134,2026,REQ,REQUERIMENTO,"SOLICITA REPERFILAMENTO ASFÁLTICO NOS TRECHOS DANIFICADOS DA ESTRADA DA SEREIA, RONDINHA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26508
785,29884,UNANIMIDADE,26487,1106,2026,REQ,REQUERIMENTO,"SOLICITA MEIO- FIO NA RUA JOSÉ KRUPA, BAIRRO ÁGUAS CLARAS.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26487
785,29885,UNANIMIDADE,26516,1107,2026,REQ,REQUERIMENTO,"SOLICITA CRONOGRAMA DE OBRAS E REPARO E MANUTENÇÃO NA RUA DOS IMIGRANTES, BAIRRO CAMPINA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26516
785,29886,UNANIMIDADE,26517,1109,2026,REQ,REQUERIMENTO,SOLICITA IMPLEMENTAÇÃO DE UM PROGRAMA VOLTADO À PREVENÇÃO E CONSCIENTIZAÇAO DOS DANOS CAUSADOS PELOS EVENTOS E FENÔMENOS CLIMÁTICOS.,"Cultura, esporte e lazer","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26517
785,29887,UNANIMIDADE,26488,1110,2026,REQ,REQUERIMENTO,SOLICITA INFORMAÇÕES SOBRE AULAS ESPORTIVAS OFERTADAS PELO MUNICIPIO.,"Cultura, esporte e lazer","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26488
785,29888,UNANIMIDADE,26489,1111,2026,REQ,REQUERIMENTO,SOLICITA INFORMAÇÕES SOBRE AS CASAS E ESTRUTURAS ANTERIORMENTE UTILIZADAS PELO PROJETO DE FOOTGOLF NO PARQUE NEWTON PUPPI.,Outros,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26489
785,29889,UNANIMIDADE,26490,1112,2026,REQ,REQUERIMENTO,"SOLICITA INFORMAÇÕES SOBRE OS MÓDULOS DE PISTAS DE SKATE, PROVENIENTES DOS CAMPOS SINTÉTICOS DA FERRARIA E BATEIAS, QUE ENCONTRAM-SE ATUALMENTE ABANDONADOS NO PARQUE NEWTON PUPPI.","Cultura, esporte e lazer","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26490
785,29890,UNANIMIDADE,26475,1092,2026,REQ,REQUERIMENTO,"SOLICITA REAPROVEITAMENTO DO IMÓVEL DA ANTIGA UBS BOTIATUVA, VISANDO A IMPLANTAÇÃO DE UM COMPLEXO COMUNITÁRIO DE ESPORTE E LAZER.","Cultura, esporte e lazer","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26475
785,29891,UNANIMIDADE,26476,1093,2026,REQ,REQUERIMENTO,SOLICITA INSTALAÇÃO DE PLAYGROUND ESTRUTURADO COM BRINQUEDOS DE INTERATIVIDADE INFANTIL NO ESPAÇO DA ANTIGA UBS BOTIATUVA.,Saúde,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26476
785,29892,UNANIMIDADE,26477,1094,2026,REQ,REQUERIMENTO,SOLICITA MANUTENÇÃO ASFÁLTICA NA INTERSEÇÃO DAS RUAS PROFESSORA DINORAH ALENCAR AZEVEDO COM DOMINGOS CORDEIRO.,"Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26477
785,29893,UNANIMIDADE,26478,1095,2026,REQ,REQUERIMENTO,SOLICITA PROJETO PARA EXECUÇÃO DE UMA QUADRA POLIESPORTIVA E ÁREA DE CONVIVÊNCIA SOCIAL NO ESPAÇO DA ANTIGA UBS BOTIATUVA.,Saúde,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26478
785,29894,UNANIMIDADE,26479,1096,2026,REQ,REQUERIMENTO,"SOLICITA PATROLAMENTO E NIVELAMENTO NA ESTRADA DA RAMPA, BAIRRO REBOUÇAS.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26479
785,29895,UNANIMIDADE,26480,1097,2026,REQ,REQUERIMENTO,SOLICITA CAMPANHA DE VACINAÇÃO PARA PREVENÇÃO DE DOENÇAS RESPIRATÓRIAS E PROTEÇÃO DA SAÚDE PÚBLICA NO PERÍODO FRIO.,Saúde,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26480
785,29896,UNANIMIDADE,26468,1084,2026,REQ,REQUERIMENTO,SOLICITA REPERFILAMENTO ASFÁLTICO NA RUA ALBERTO BULLOW.,"Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26468
785,29897,UNANIMIDADE,26469,1085,2026,REQ,REQUERIMENTO,SOLICITA REPERFILAMENTO ASFÁLTICO NA RUA ALBERTO KLEMES.,"Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26469
785,29898,UNANIMIDADE,26470,1086,2026,REQ,REQUERIMENTO,SOLICITA REPERFILAMENTO ASFÁLTICO NA RUA ALAMEDA ARI.,"Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26470
785,29899,UNANIMIDADE,26471,1087,2026,REQ,REQUERIMENTO,"SOLICITA MANUTENÇÃO ASFÁLTICA NA RUA SANTOS DUMONT, PRÓXIMO À NÚMERAÇÃO 535 – VILA BANCÁRIA.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26471
785,29900,UNANIMIDADE,26518,1141,2026,REQ,REQUERIMENTO,"SOLICITA DESASSOREAMENTO DO RIA PEDREIRA, NESTE MUNICIPIO.",Meio ambiente e animais,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26518
785,29901,UNANIMIDADE,26501,1126,2026,REQ,REQUERIMENTO,"SOLICITA SUBSTITUIÇÃO DA LIXEIRA EXISTENTE NO ENTRONCAMENTO DA RUA DOM RODRIGO, BAIRRO SÃO CAETANO, POR UMA CAÇAMBA FECHADA.",Iluminação e serviços urbanos,"IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26501
785,29902,UNANIMIDADE,26502,1127,2026,REQ,REQUERIMENTO,"SOLICITA INSTALAÇÃO DE REDUTOR DE VELOCIDADE NA RUA MIGUEL ARCÂNGELO ROSSA, PROXIMO AO N° 60, BATEIAS.","Ruas, trânsito e transporte","IA, por regras temáticas documentadas",não,https://sapl.campolargo.pr.leg.br/materia/26502
